57 228.285004 233.285004 625.051025 630.051025 -0.131176 -0.131176 0.111096 0.111096 0
58 226.957993 231.957993 901.877991 906.877991 -0.206071 -0.206071 0.529622 0.529622 0
59 492.596985 497.596985 45.028000 50.028000 0.428846 0.428846 -0.301284 -0.301284 0
60 101.920998 106.920998 965.687988 970.687988 -0.040000 -0.040000 0.032438 0.032438 0
61 556.879028 561.879028 128.169006 133.169006 -0.158214 -0.158214 0.539583 0.539583 0
62 934.224976 939.224976 502.272003 507.272003 0.000000 0.000000 0.010400 0.010400 0
63 930.268982 935.268982 742.724976 747.724976 -0.668902 -0.668902 0.478447 0.478447 0
64 681.432007 686.432007 221.669998 226.669998 -0.523214 -0.523214 -0.215615 -0.215615 0
65 551.395996 556.395996 869.544006 874.544006 0.022500 0.022500 -0.041264 -0.041264 0
66 478.759003 483.759003 536.979004 541.979004 -0.576067 -0.576067 0.681167 0.681167 0
67 268.509003 273.509003 865.752014 870.752014 -0.005000 -0.005000 0.026838 0.026838 0
68 297.951996 302.951996 643.653015 648.653015 0.390690 0.390690 0.430161 0.430161 0
69 41.525002 46.525002 442.347992 447.347992 0.099492 0.099492 -0.583377 -0.583377 0
70 405.338013 410.338013 985.168030 990.168030 0.267833 0.267833 0.540366 0.540366 0
71 189.455002 194.455002 273.169006 278.169006 0.000000 0.000000 0.013800 0.013800 0
72 333.217987 338.217987 157.401993 162.401993 0.635761 0.635761 0.676835 0.676835 0
73 552.445984 557.445984 420.104004 425.104004 0.204819 0.204819 0.812378 0.812378 0
74 970.357971 975.357971 567.580017 572.580017 -0.030000 -0.030000 -0.644702 -0.644702 0
75 277.325989 282.325989 799.908020 804.908020 0.024118 0.024118 -0.341951 -0.341951 0
76 50.442001 55.442001 36.582001 41.582001 0.431321 0.431321 -0.320899 -0.320899 0
77 779.643005 784.643005 958.606018 963.606018 -0.243000 -0.243000 -0.186140 -0.186140 0
78 805.382019 810.382019 835.994019 840.994019 -0.579101 -0.579101 -0.680692 -0.680692 0
79 616.437988 621.437988 822.083008 827.083008 -0.210685 -0.210685 -0.699667 -0.699667 0
80 581.635986 586.635986 541.356995 546.356995 -0.671096 -0.671096 -0.297298 -0.297298 0
81 604.901001 609.901001 975.762024 980.762024 0.658971 0.658971 -0.184457 -0.184457 0
82 838.804016 843.804016 189.227005 194.227005 -0.028333 -0.028333 0.057832 0.057832 0
83 909.408997 914.408997 698.911987 703.911987 0.286000 0.286000 0.285625 0.285625 0
84 45.818001 50.818001 803.377991 808.377991 0.048947 0.048947 -0.384396 -0.384396 0
85 411.191986 416.191986 171.621994 176.621994 0.058833 0.058833 0.605649 0.605649 0
86 61.549000 66.549000 282.484009 287.484009 -0.291026 -0.291026 -0.724536 -0.724536 0
87 562.731018 567.731018 18.224001 23.224001 0.102069 0.102069 0.280720 0.280720 0
88 728.919006 733.919006 271.735992 276.735992 0.043500 0.043500 0.200434 0.200434 0
89 422.510986 427.510986 503.134003 508.134003 0.419114 0.419114 -0.673902 -0.673902 0
90 59.544998 64.544998 239.895004 244.895004 -0.013333 -0.013333 -0.060242 -0.060242 0
91 219.182007 224.182007 390.885010 395.885010 -0.030000 -0.030000 0.203703 0.203703 0
92 943.879028 948.879028 888.896973 893.896973 -0.385818 -0.385818 -0.393097 -0.393097 0
93 596.677002 601.677002 167.436996 172.436996 -0.178462 -0.178462 -0.199671 -0.199671 0
94 295.846008 300.846008 416.376007 421.376007 0.137534 0.137534 -0.725682 -0.725682 0
95 978.374023 983.374023 921.778015 926.778015 0.659333 0.659333 -0.616414 -0.616414 0
96 177.779007 182.779007 16.337999 21.337999 0.008763 0.008763 0.977961 0.977961 0
97 579.765991 584.765991 658.500977 663.500977 0.221875 0.221875 0.230867 0.230867 0
98 224.925003 229.925003 130.552994 135.552994 0.000000 0.000000 -0.497400 -0.497400 0
99 216.141006 221.141006 393.545990 398.545990 0.581045 0.581045 -0.346662 -0.346662 0
100 373.895996 378.895996 843.755981 848.755981 -0.182200 -0.182200 0.467661 0.467661 0
101 209.787003 214.787003 623.385010 628.385010 0.053049 0.053049 0.822291 0.822291 0
102 120.073997 125.073997 357.117004 362.117004 -0.098723 -0.098723 0.461560 0.461560 0
103 608.543030 613.543030 57.183998 62.183998 -0.113579 -0.113579 -0.950840 -0.950840 0
104 624.112000 629.112000 179.731003 184.731003 0.124400 0.124400 -0.226256 -0.226256 0
105 151.311996 156.311996 431.261993 436.261993 0.903956 0.903956 0.128189 0.128189 0
106 769.591980 774.591980 881.831970 886.831970 -0.000000 -0.000000 0.009100 0.009100 0
107 4.304000 9.304000 991.893982 996.893982 0.050870 0.050870 -0.227072 -0.227072 0
108 147.080002 152.080002 741.909973 746.909973 -0.425205 -0.425205 -0.600011 -0.600011 0
109 393.354004 398.354004 657.263000 662.263000 -0.735185 -0.735185 -0.354981 -0.354981 0
110 422.890015 427.890015 435.248993 440.248993 0.000000 0.000000 -0.017200 -0.017200 0
111 507.346985 512.346985 604.301025 609.301025 -0.394667 -0.394667 -0.219089 -0.219089 0
112 762.231995 767.231995 958.692993 963.692993 0.024902 0.024902 0.513396 0.513396 0
113 755.067993 760.067993 39.764999 44.764999 -0.091667 -0.091667 0.091757 0.091757 0
114 380.575012 385.575012 581.249023 586.249023 0.078182 0.078182 0.090508 0.090508 0
115 337.898987 342.898987 949.599976 954.599976 0.665373 0.665373 0.134847 0.134847 0
116 132.447006 137.447006 136.393005 141.393005 -0.253125 -0.253125 0.198865 0.198865 0
117 933.723022 938.723022 431.932007 436.932007 0.052973 0.052973 -0.368007 -0.368007 0
118 170.828995 175.828995 246.835007 251.835007 -0.160000 -0.160000 0.460602 0.460602 0
119 983.387024 988.387024 38.953999 43.953999 -0.177778 -0.177778 0.886449 0.886449 0
120 979.856995 984.856995 12.908000 17.908000 0.064286 0.064286 0.046942 0.046942 0
121 432.779999 437.779999 938.911011 943.911011 0.943878 0.943878 -0.280236 -0.280236 0
122 92.583000 97.583000 4.626000 9.626000 0.328000 0.328000 -0.451667 -0.451667 0
123 655.653015 660.653015 381.893005 386.893005 0.449271 0.449271 0.849516 0.849516 0
124 112.480003 117.480003 0.569000 5.569000 0.018646 0.018646 -0.969421 -0.969421 0
125 282.928986 287.928986 625.145020 630.145020 -0.139744 -0.139744 0.775307 0.775307 0
126 264.096008 269.096008 398.696014 403.696014 -0.145641 -0.145641 -0.366201 -0.366201 0
127 925.581970 930.581970 100.748001 105.748001 0.076667 0.076667 0.538975 0.538975 0
128 731.168030 736.168030 653.083008 658.083008 0.083210 0.083210 0.807223 0.807223 0
129 189.358002 194.358002 854.083984 859.083984 -0.058421 -0.058421 -0.759958 -0.759958 0
130 163.242996 168.242996 30.145000 35.145000 0.261500 0.261500 0.545788 0.545788 0
131 484.886993 489.886993 696.346985 701.346985 -0.170476 -0.170476 -0.127531 -0.127531 0
132 424.739014 429.739014 816.572998 821.572998 -0.096500 -0.096500 -0.185163 -0.185163 0
133 875.299988 880.299988 185.020996 190.020996 -0.177955 -0.177955 -0.405468 -0.405468 0
134 450.876007 455.876007 867.942993 872.942993 -0.413117 -0.413117 -0.660554 -0.660554 0
135 907.908020 912.908020 514.892029 519.892029 0.043750 0.043750 0.078536 0.078536 0
136 956.669006 961.669006 973.258972 978.258972 -0.056000 -0.056000 -0.146566 -0.146566 0
137 294.776001 299.776001 872.734009 877.734009 -0.001163 -0.001163 0.864799 0.864799 0
138 89.155998 94.155998 588.838989 593.838989 0.042609 0.042609 -0.228969 -0.228969 0
139 897.047974 902.047974 321.083008 326.083008 -0.035000 -0.035000 0.059116 0.059116 0
140 354.561005 359.561005 904.942017 909.942017 0.048000 0.048000 0.248507 0.248507 0
141 816.396973 821.396973 920.289001 925.289001 0.220543 0.220543 -0.899765 -0.899765 0
142 877.943970 882.943970 666.697998 671.697998 -0.372323 -0.372323 -0.924978 -0.924978 0
143 917.398010 922.398010 830.530029 835.530029 -0.259556 -0.259556 0.375774 0.375774 0
144 671.872986 676.872986 135.123001 140.123001 0.008750 0.008750 0.089071 0.089071 0
145 723.013000 728.013000 971.843018 976.843018 -0.223171 -0.223171 0.793722 0.793722 0
146 183.753006 188.753006 97.626999 102.626999 0.084444 0.084444 -0.258770 -0.258770 0
147 893.056030 898.056030 475.453003 480.453003 -0.016667 -0.016667 0.030777 0.030777 0
148 844.177002 849.177002 494.053009 499.053009 -0.029200 -0.029200 -0.255235 -0.255235 0
149 399.490997 404.490997 914.557007 919.557007 0.110000 0.110000 -0.228834 -0.228834 0
150 250.731995 255.731995 100.198997 105.198997 -0.057308 -0.057308 0.255246 0.255246 0
151 1.627000 6.627000 359.174011 364.174011 0.453585 0.453585 0.280861 0.280861 0
152 98.306999 103.306999 917.325012 922.325012 -0.152083 -0.152083 -0.186180 -0.186180 0
153 217.641998 222.641998 796.364014 801.364014 -0.826170 -0.826170 -0.457531 -0.457531 0
154 802.578979 807.578979 975.543030 980.543030 0.070435 0.070435 -0.227025 -0.227025 0
155 468.839996 473.839996 304.951996 309.951996 0.057778 0.057778 -0.073257 -0.073257 0
156 521.515015 526.515015 945.528015 950.528015 -0.048454 -0.048454 -0.975097 -0.975097 0
157 785.693970 790.693970 755.560974 760.560974 -0.049091 -0.049091 0.106313 0.106313 0
158 447.855988 452.855988 606.999023 611.999023 0.010500 0.010500 -0.205232 -0.205232 0
159 395.819000 400.819000 269.102997 274.102997 0.011667 0.011667 0.067296 0.067296 0
160 241.434998 246.434998 908.046997 913.046997 0.090952 0.090952 0.844014 0.844014 0
161 259.072998 264.072998 135.056000 140.056000 0.445909 0.445909 -0.491592 -0.491592 0
162 798.200012 803.200012 807.760986 812.760986 0.439412 0.439412 0.269933 0.269933 0
163 939.046997 944.046997 873.478027 878.478027 0.526588 0.526588 -0.670291 -0.670291 0
164 544.231018 549.231018 975.807007 980.807007 0.686711 0.686711 -0.331183 -0.331183 0
165 872.950012 877.950012 953.340027 958.340027 -0.019302 -0.019302 0.431869 0.431869 0
166 230.237000 235.237000 853.296997 858.296997 0.408780 0.408780 0.071579 0.071579 0
167 879.390015 884.390015 7.318000 12.318000 0.507414 0.507414 0.294730 0.294730 0
168 312.802002 317.802002 148.531006 153.531006 -0.052099 -0.052099 0.810026 0.810026 0
169 289.889008 294.889008 88.168999 93.168999 -0.038947 -0.038947 -0.379607 -0.379607 0
170 65.362000 70.362000 697.986023 702.986023 -0.448462 -0.448462 -0.265970 -0.265970 0
171 965.908997 970.908997 72.764999 77.764999 0.173548 0.173548 -0.914478 -0.914478 0
172 919.518005 924.518005 791.059998 796.059998 0.099412 0.099412 0.147291 0.147291 0
173 164.964005 169.964005 198.352005 203.352005 0.508315 0.508315 0.733967 0.733967 0
174 626.442017 631.442017 573.007019 578.007019 -0.588974 -0.588974 0.524554 0.524554 0
175 644.812988 649.812988 102.996002 107.996002 -0.136786 -0.136786 -0.544790 -0.544790 0
176 340.654999 345.654999 846.031006 851.031006 0.156500 0.156500 -0.124530 -0.124530 0
177 71.459000 76.459000 710.956970 715.956970 0.245778 0.245778 -0.378146 -0.378146 0
178 446.584991 451.584991 235.746002 240.746002 0.280667 0.280667 0.356978 0.356978 0
179 112.266998 117.266998 909.494019 914.494019 -0.104595 -0.104595 -0.736207 -0.736207 0
180 147.559006 152.559006 17.740999 22.740999 0.065714 0.065714 0.199559 0.199559 0
181 66.046997 71.046997 812.411011 817.411011 0.564943 0.564943 0.668966 0.668966 0
182 936.528015 941.528015 342.342987 347.342987 -0.413902 -0.413902 0.708105 0.708105 0
183 236.048004 241.048004 814.909973 819.909973 -0.365641 -0.365641 -0.693741 -0.693741 0
184 428.250000 433.250000 726.458984 731.458984 -0.269722 -0.269722 -0.678128 -0.678128 0
185 229.085007 234.085007 948.213013 953.213013 0.563778 0.563778 -0.703332 -0.703332 0
186 244.738998 249.738998 951.241028 956.241028 -0.010000 -0.010000 0.101207 0.101207 0
187 579.487000 584.487000 636.361023 641.361023 -0.020000 -0.020000 -0.104198 -0.104198 0
188 291.098999 296.098999 739.331970 744.331970 0.052667 0.052667 0.150660 0.150660 0
189 295.328003 300.328003 621.461975 626.461975 -0.412174 -0.412174 0.563556 0.563556 0
190 404.485992 409.485992 190.643005 195.643005 -0.194375 -0.194375 -0.255836 -0.255836 0
191 835.580994 840.580994 324.079010 329.079010 0.314583 0.314583 0.657298 0.657298 0
192 884.796021 889.796021 743.312988 748.312988 -0.131111 -0.131111 0.129666 0.129666 0
193 514.090027 519.090027 183.384995 188.384995 0.491616 0.491616 0.862534 0.862534 0
194 485.002014 490.002014 503.950989 508.950989 0.033667 0.033667 -0.298306 -0.298306 0
195 822.124023 827.124023 879.117004 884.117004 -0.233333 -0.233333 -0.239120 -0.239120 0
196 582.161011 587.161011 426.830994 431.830994 0.483889 0.483889 -0.769029 -0.769029 0
197 279.902008 284.902008 566.393005 571.393005 -0.351096 -0.351096 -0.650385 -0.650385 0
198 62.212002 67.212002 829.609009 834.609009 -0.040000 -0.040000 0.032279 0.032279 0
199 977.390015 982.390015 733.822021 738.822021 -0.206957 -0.206957 0.416294 0.416294 0
200 319.915985 324.915985 790.695984 795.695984 -0.325541 -0.325541 -0.665104 -0.665104 0
201 607.327026 612.327026 431.153015 436.153015 0.179500 0.179500 -0.107639 -0.107639 0
202 849.508972 854.508972 10.379000 15.379000 -0.172000 -0.172000 -0.109876 -0.109876 0
203 64.327003 69.327003 702.236023 707.236023 0.067083 0.067083 -0.235221 -0.235221 0
204 266.144989 271.144989 491.846985 496.846985 -0.059231 -0.059231 0.115723 0.115723 0
205 794.448975 799.448975 317.691986 322.691986 0.254833 0.254833 0.550916 0.550916 0
206 627.297974 632.297974 973.184998 978.184998 -0.140714 -0.140714 -0.245883 -0.245883 0
207 801.210022 806.210022 69.697998 74.697998 0.124737 0.124737 -0.359685 -0.359685 0
208 516.481995 521.481995 215.830994 220.830994 -0.468395 -0.468395 0.670863 0.670863 0
209 668.245972 673.245972 985.044006 990.044006 -0.186032 -0.186032 0.601907 0.601907 0
210 353.453003 358.453003 72.853996 77.853996 0.026667 0.026667 0.271996 0.271996 0
211 74.377998 79.377998 866.955994 871.955994 0.295962 0.295962 -0.427559 -0.427559 0
212 146.979004 151.979004 249.923004 254.923004 -0.192623 -0.192623 0.589003 0.589003 0
213 608.593018 613.593018 918.966003 923.966003 0.291935 0.291935 -0.886256 -0.886256 0
214 379.833008 384.833008 112.084999 117.084999 0.028736 0.028736 -0.871526 -0.871526 0
215 56.442001 61.442001 86.867996 91.867996 -0.860899 -0.860899 0.260333 0.260333 0
216 557.718994 562.718994 724.598999 729.598999 -0.174242 -0.174242 0.289743 0.289743 0
217 433.190002 438.190002 220.699997 225.699997 0.331196 0.331196 0.861425 0.861425 0
218 279.673004 284.673004 845.064026 850.064026 0.106667 0.106667 0.385308 0.385308 0
219 968.140015 973.140015 798.645996 803.645996 0.718866 0.718866 0.654378 0.654378 0
220 394.544006 399.544006 248.156998 253.156998 0.065455 0.065455 0.211817 0.211817 0
221 519.799011 524.799011 143.423996 148.423996 -0.333750 -0.333750 -0.903316 -0.903316 0
222 92.959999 97.959999 30.202999 35.202999 0.025714 0.025714 -0.075015 -0.075015 0
223 163.779999 168.779999 622.668030 627.668030 0.037500 0.037500 -0.026120 -0.026120 0
224 409.153992 414.153992 766.880005 771.880005 -0.174848 -0.174848 0.281756 0.281756 0
225 695.143005 700.143005 501.535004 506.535004 -0.185769 -0.185769 -0.186592 -0.186592 0
226 924.385010 929.385010 64.824997 69.824997 -0.380517 -0.380517 0.445780 0.445780 0
227 729.317017 734.317017 361.265991 366.265991 -0.000000 -0.000000 -0.008300 -0.008300 0
228 862.163025 867.163025 511.838989 516.838989 0.271875 0.271875 -0.404648 -0.404648 0
229 124.263000 129.263000 320.473999 325.473999 0.562000 0.562000 -0.499961 -0.499961 0
230 307.545990 312.545990 872.942993 877.942993 -0.097500 -0.097500 -0.179761 -0.179761 0
231 504.153992 509.153992 571.697998 576.697998 0.047692 0.047692 0.130988 0.130988 0
232 439.651001 444.651001 242.330994 247.330994 -0.653947 -0.653947 -0.404426 -0.404426 0
233 298.951996 303.951996 246.001999 251.001999 0.065000 0.065000 -0.129167 -0.129167 0
234 996.416016 1001.416016 109.566002 114.566002 -0.705647 -0.705647 0.481905 0.481905 0
235 385.710999 390.710999 820.270020 825.270020 -0.112027 -0.112027 0.741182 0.741182 0
236 465.013000 470.013000 240.647995 245.647995 -0.151667 -0.151667 -0.194952 -0.194952 0
237 335.484009 340.484009 89.042000 94.042000 0.596571 0.596571 0.377543 0.377543 0
238 209.533005 214.533005 548.479004 553.479004 0.019286 0.019286 0.144418 0.144418 0
239 494.291992 499.291992 432.667999 437.667999 -0.753647 -0.753647 0.408841 0.408841 0
240 193.220993 198.220993 947.257996 952.257996 0.251594 0.251594 0.651937 0.651937 0
241 949.645020 954.645020 385.118011 390.118011 -0.382500 -0.382500 -0.844736 -0.844736 0
242 509.101013 514.101013 314.087006 319.087006 0.805368 0.805368 -0.508939 -0.508939 0
243 542.580017 547.580017 858.237976 863.237976 0.006667 0.006667 0.124522 0.124522 0
244 62.284000 67.284000 299.395996 304.395996 -0.323134 -0.323134 -0.588069 -0.588069 0
245 372.295013 377.295013 509.623993 514.623993 0.016667 0.016667 -0.028944 -0.028944 0
246 421.035004 426.035004 764.966980 769.966980 -0.000000 -0.000000 -0.012800 -0.012800 0
247 91.962997 96.962997 250.712997 255.712997 -0.700533 -0.700533 -0.270932 -0.270932 0
248 774.919006 779.919006 943.671997 948.671997 0.314848 0.314848 -0.107516 -0.107516 0
249 500.404999 505.404999 537.922974 542.922974 0.096415 0.096415 -0.525529 -0.525529 0
250 684.304993 689.304993 415.476013 420.476013 -0.052308 -0.052308 0.126080 0.126080 0
251 121.746002 126.746002 70.125999 75.125999 0.231979 0.231979 -0.939792 -0.939792 0
252 383.919006 388.919006 387.114014 392.114014 0.071818 0.071818 0.440889 0.440889 0
253 433.377991 438.377991 908.835022 913.835022 -0.008636 -0.008636 0.227836 0.227836 0
254 557.882019 562.882019 566.526978 571.526978 -0.319455 -0.319455 0.456165 0.456165 0
255 307.302002 312.302002 877.377014 882.377014 0.144189 0.144189 -0.732137 -0.732137 0
256 988.544006 993.544006 627.947998 632.947998 0.184333 0.184333 0.241109 0.241109 0
257 136.600006 141.600006 350.265991 355.265991 -0.010000 -0.010000 0.018466 0.018466 0
258 906.306030 911.306030 267.901001 272.901001 0.329459 0.329459 -0.187949 -0.187949 0
259 7.329000 12.329000 805.012024 810.012024 0.000000 0.000000 -0.056300 -0.056300 0
260 918.260986 923.260986 179.473999 184.473999 -0.020714 -0.020714 -0.144523 -0.144523 0
261 108.834999 113.834999 284.523010 289.523010 0.686757 0.686757 -0.284359 -0.284359 0
262 125.315002 130.315002 330.399994 335.399994 0.225373 0.225373 0.639658 0.639658 0
263 283.759003 288.759003 224.748001 229.748001 -0.078539 -0.078539 -0.894458 -0.894458 0
264 978.184998 983.184998 860.718994 865.718994 0.057000 0.057000 -0.093612 -0.093612 0
265 13.005000 18.005000 688.409973 693.409973 -0.061739 -0.061739 -0.231095 -0.231095 0
266 448.856995 453.856995 222.554993 227.554993 0.000172 0.000172 0.589200 0.589200 0
267 278.329010 283.329010 54.410000 59.410000 -0.029444 -0.029444 -0.180008 -0.180008 0
268 981.559021 986.559021 623.700989 628.700989 0.566196 0.566196 -0.729572 -0.729572 0
269 958.242981 963.242981 822.249023 827.249023 -0.017500 -0.017500 -0.363779 -0.363779 0
270 907.421997 912.421997 250.593002 255.593002 -0.389184 -0.389184 -0.304419 -0.304419 0
271 908.780029 913.780029 941.747009 946.747009 0.605455 0.605455 0.281747 0.281747 0
272 453.753998 458.753998 511.959015 516.959015 0.000000 0.000000 0.014200 0.014200 0
273 643.117004 648.117004 864.507019 869.507019 -0.116176 -0.116176 -0.326550 -0.326550 0
274 991.598022 996.598022 771.044983 776.044983 -0.271875 -0.271875 0.579935 0.579935 0
275 372.466003 377.466003 91.816002 96.816002 0.090753 0.090753 0.931490 0.931490 0
276 873.932983 878.932983 451.018005 456.018005 -0.096667 -0.096667 -0.116002 -0.116002 0
277 383.480988 388.480988 800.818970 805.818970 -0.108846 -0.108846 -0.239090 -0.239090 0
278 286.755005 291.755005 792.666016 797.666016 0.775500 0.775500 -0.217784 -0.217784 0
279 846.581970 851.581970 446.829010 451.829010 -0.054386 -0.054386 0.575737 0.575737 0
280 534.955017 539.955017 690.494995 695.494995 0.138525 0.138525 -0.595809 -0.595809 0
281 124.560997 129.560997 800.372986 805.372986 -0.250122 -0.250122 -0.786800 -0.786800 0
282 460.183990 465.183990 414.450989 419.450989 -0.028750 -0.028750 0.079565 0.079565 0
283 20.580000 25.580000 673.348022 678.348022 0.016333 0.016333 -0.299555 -0.299555 0
284 723.406982 728.406982 49.480999 54.480999 -0.833636 -0.833636 -0.535846 -0.535846 0
285 79.614998 84.614998 719.523987 724.523987 -0.347250 -0.347250 0.200945 0.200945 0
286 699.241028 704.241028 591.460022 596.460022 -0.262222 -0.262222 0.776520 0.776520 0
287 861.924988 866.924988 604.338013 609.338013 -0.246296 -0.246296 0.486508 0.486508 0
288 518.004028 523.004028 63.675999 68.675999 0.237000 0.237000 -0.659934 -0.659934 0
289 684.302002 689.302002 605.473022 610.473022 0.000000 0.000000 -0.011400 -0.011400 0
290 862.385010 867.385010 601.630005 606.630005 -0.524203 -0.524203 0.458611 0.458611 0
291 213.990005 218.990005 160.824005 165.824005 -0.444082 -0.444082 -0.217763 -0.217763 0
292 31.125000 36.125000 74.793999 79.793999 0.004176 0.004176 -0.917890 -0.917890 0
293 874.955017 879.955017 265.296997 270.296997 0.558136 0.558136 0.205601 0.205601 0
294 790.090027 795.090027 327.958008 332.958008 -0.675070 -0.675070 -0.239810 -0.239810 0
295 754.513000 759.513000 564.570007 569.570007 -0.007347 -0.007347 -0.985673 -0.985673 0
296 334.380005 339.380005 181.160004 186.160004 -0.311538 -0.311538 0.416845 0.416845 0
297 137.343002 142.343002 835.158020 840.158020 -0.120263 -0.120263 -0.362048 -0.362048 0
298 451.983002 456.983002 114.621002 119.621002 0.015882 0.015882 0.852952 0.852952 0
299 77.200996 82.200996 329.178986 334.178986 0.430145 0.430145 0.543856 0.543856 0
300 220.470001 225.470001 712.390015 717.390015 -0.282500 -0.282500 -0.347188 -0.347188 0
301 243.574005 248.574005 669.203979 674.203979 -0.030500 -0.030500 0.800719 0.800719 0
302 839.708008 844.708008 176.199997 181.199997 0.317833 0.317833 0.513377 0.513377 0
303 424.592987 429.592987 632.702026 637.702026 -0.154182 -0.154182 -0.537941 -0.537941 0
